"title","author","author_company","repo","number","closed","created_at","closed_at","updated_at","labels","assignees"
Add a way to disable enterprise and cloud banners in OSS distribution,TheFox0x7,,grafana/grafana,116721,true,1769115363000,1769781006000,1769781026000,"[""type/feature-request"",""type/ux"",""area/navigation"",""area/configuration"",""automated-triage""]",[]
Azure Monitor: Resource groups with multiple subscriptions,Anumrati,,grafana/grafana,116669,false,1769080718000,,1769553331000,"[""type/bug"",""datasource/Azure"",""automated-triage"",""area/dashboard/variable""]",[]
RenderingService: Concurrency limit enforcement is broken in render() function (race condition),tskdsb,bytedance,grafana/grafana,116659,true,1769062735000,1769607510000,1769607510000,"[""type/bug"",""type/performance"",""area/backend"",""area/image-rendering"",""automated-triage""]",[]
Grafana Profiles Drilldown shows misleading “Error while retrieving the plugin settings” warning for config-less app,Qookyozy,,grafana/grafana,116656,false,1769053989000,,1769285617000,"[""type/bug"",""area/plugins"",""type/ux"",""area/frontend/library-panels"",""automated-triage""]",[]
Alerting: PUT /api/v1/provisioning/alert-rules/{uid} fails when toggling isPaused for rules with GraphQL/JSONata model,meghnamanjunatha,,grafana/grafana,116624,false,1769014717000,,1769014953000,"[""type/bug"",""area/alerting"",""area/backend/api"",""area/provisioning"",""automated-triage""]",[]
Transformations: sqlparser.NotExpr is not allowed in SQL expressions,Amejonah1200,,grafana/grafana,116616,true,1769009455000,1770216639000,1770216639000,"[""type/bug"",""area/transformations"",""area/expressions"",""area/backend/db/sql"",""automated-triage""]","[""sarahzinger""]"
Drilldown Apps: Not possible to disable the Profiles Drilldown app,stefanhemeier,,grafana/grafana,116599,true,1768996102000,1770030561000,1770030561000,"[""type/bug"",""area/plugins"",""area/configuration"",""automated-triage"",""area/metricsdrilldown""]",[]
"Tooltip in Time series, incorrect data shown on snap",harmv,Symeon,grafana/grafana,116595,false,1768993163000,,1768993365000,"[""type/bug"",""area/panel/timeseries"",""type/regression"",""area/tooltip"",""automated-triage""]",[]
End-of-Life (EOL) Dependency Identified: Grafana Loki v3.2.1,AshaRajput-27,,grafana/grafana,116588,false,1768988357000,,1774289335000,"[""type/question"",""area/security"",""area/backend"",""automated-triage""]",[]
"Dashboards: Panel option ""Legend width"" doesn't work for state timelines",jacquesnguyen,,grafana/grafana,116587,false,1768988204000,,1770128350000,"[""type/bug"",""area/panel/state-timeline"",""area/legend"",""area/dashboards/panel"",""automated-triage""]",[]
Enhance Action Variables to be a dropdown from which the user can select a value,ricky-bhatia,,grafana/grafana,116583,false,1768986640000,,1768986832000,"[""type/feature-request"",""type/ux"",""area/panel/table"",""automated-triage"",""area/dashboard/variable""]",[]
[Apache Doris]:  apache doris,awayings,,grafana/grafana,116579,false,1768978856000,,1768978856000,"[""area/datasource"",""type/new-plugin-request""]",[]
TimeSeries: Graphing precise frequency data appears as a flat line,carlkidcrypto,Moscow,grafana/grafana,116559,false,1768932530000,,1774287496000,"[""type/bug"",""area/panel/timeseries"",""area/tooltip"",""area/dataviz"",""automated-triage""]","[""leeoniya""]"
Test Bug report,,,grafana/grafana,116546,true,1768920712000,1773153810000,1773153810000,"[""bug""]",[]
Dashboard: Table dataset selector option names disappear after filtering fields by name,tiago80673,,grafana/grafana,116543,false,1768918257000,,1768918455000,"[""type/bug"",""type/ux"",""area/panel/table"",""area/transformations"",""automated-triage""]",[]
Grafana disables Save button for provisioned dashboards after first Git save,tomasbrodrigues,,grafana/grafana,116539,false,1768915403000,,1774362456000,"[""type/bug"",""type/ux"",""area/provisioning"",""area/dashboard/edit"",""automated-triage"",""area/gitsync""]","[""Clarity-89""]"
Dashboard: HTTP Requests,dayoloeffler-collab,,grafana/grafana,116535,true,1768911831000,1768911874000,1768911874000,[],[]
Alertmanager settings text not displayed,cedric-mgx,,grafana/grafana,116526,false,1768903596000,,1770296900000,"[""type/bug"",""type/ux"",""area/alerting"",""type/regression"",""datasource/Alertmanager"",""automated-triage""]",[]
"[SEV2] Keyboard focus is not visible on Queries, Graph, and Table under the Outline section",JonCole,Microsoft Corporation,grafana/grafana,116516,false,1768886381000,,1770027961000,"[""type/bug"",""type/ux"",""area/explore"",""type/accessibility"",""AAS""]",[]
"[SEV2] Keyboard focus is not visible on the URL field under the ""Add Link"" tab in dark mode",JonCole,Microsoft Corporation,grafana/grafana,116515,true,1768886243000,1769795580000,1769853830000,"[""type/bug"",""type/ux"",""help wanted"",""type/accessibility"",""area/dashboard/data-links"",""area/panel/edit"",""good first issue"",""team/grafana-dashboards"",""automated-triage"",""AAS""]",[]
"[SEV1] List items under the ""Menu"" button in the new panel are not keyboard accessible",JonCole,Microsoft Corporation,grafana/grafana,116514,true,1768886112000,1770757242000,1770757260000,"[""type/bug"",""type/ux"",""help wanted"",""type/accessibility"",""good first issue"",""area/dashboard/rows"",""team/grafana-dashboards"",""area/dashboards/panel"",""area/dashboard/edit"",""AAS""]",[]
[SEV1] Keyboard focus does not move to controls under the Visualizations section.,JonCole,Microsoft Corporation,grafana/grafana,116513,true,1768885911000,1771324808000,1771324820000,"[""type/bug"",""type/ux"",""help wanted"",""type/accessibility"",""area/panel/edit"",""good first issue"",""team/grafana-dashboards"",""area/dashboard/settings"",""AAS""]","[""ashharrison90""]"
[SEV2] Keyboard focus indicator is not visible on list items in the Data source list.,JonCole,Microsoft Corporation,grafana/grafana,116512,true,1768885670000,1771589636000,1771589647000,"[""type/ux"",""area/annotations"",""type/accessibility"",""team/grafana-dashboards"",""area/dashboard/edit"",""automated-triage"",""AAS""]","[""ashharrison90""]"
[SEV2] Visual label and aria label are different for the 'Auto' menu item under 'Choose refresh time interval' button,JonCole,Microsoft Corporation,grafana/grafana,116511,true,1768885191000,1771588222000,1771588235000,"[""type/bug"",""area/dashboard/timerange"",""type/accessibility"",""team/grafana-dashboards"",""automated-triage"",""AAS""]","[""ashharrison90""]"
Integration / plugin inquiry: lightweight JS grid for large datasets,MikeTatsky,FancyGrid,grafana/grafana,116504,true,1768850848000,1769525695000,1769525730000,"[""type/question"",""area/plugins"",""type/discussion"",""area/panel/table"",""type/proposal"",""automated-triage"",""datagrid""]","[""jesdavpet""]"
Feature Request: Dashboard templates served directly from filesystem without database storage for multi-tenant deployments,miton18,@CleverCloud ,grafana/grafana,116490,false,1768835650000,,1769796008000,"[""type/feature-request"",""area/backend/db"",""area/provisioning"",""storage backend"",""team/grafana-sharing"",""team/grafana-search-and-storage"",""automated-triage"",""area/backend/unified-storage""]",[]
"Alerting: random NoData, wheras there is data",rechtem,,grafana/grafana,116486,false,1768827911000,,1774542091000,"[""type/bug"",""area/alerting"",""datasource/Postgres"",""automated-triage""]",[]
Git Sync: Old values after save (to main branch),jacek-gratka-alpha,,grafana/grafana,116474,true,1768808493000,1769522790000,1769522790000,"[""type/bug"",""area/frontend/library-panels"",""type/regression"",""area/dashboard/edit"",""automated-triage"",""area/gitsync""]","[""ywzheng1""]"
Date Format per user,zeroflucs-adam-bishop,,grafana/grafana,116470,true,1768776443000,1769181866000,1770654501000,"[""type/feature-request"",""area/admin/user"",""area/internationalization"",""automated-triage""]",[]
Application Observability: Add support for Python runtime metrics,gregbrowndev,@climate-x-org ,grafana/grafana,116469,false,1768753617000,,1770200262000,"[""type/feature-request"",""automated-triage"",""area/metricsdrilldown""]",[]
Add 2fa....please,BeanGreen247,ČEZ Distribuce a.s.,grafana/grafana,116458,true,1768637496000,1770020188000,1770020188000,"[""type/feature-request"",""area/security"",""area/auth"",""area/frontend/login"",""automated-triage""]",[]
JWT Auth: Allow insecure JWKS URLs,NateDimick,,grafana/grafana,116456,false,1768602297000,,1769965167000,"[""type/feature-request"",""area/security"",""area/auth"",""area/configuration"",""automated-triage""]",[]
DataSource: Prometheus Max datapoints not respected,joelasagne,,grafana/grafana,116404,false,1768555686000,,1768555881000,"[""type/bug"",""area/dashboard/timerange"",""datasource/Prometheus"",""area/dashboards/panel"",""automated-triage""]",[]
"dashboard: I modified a panel clickhouse SQL query statement, but it shows no changes to save",baosenle,,grafana/grafana,116397,false,1768553636000,,1769638491000,"[""type/bug"",""area/panel/edit"",""team/grafana-dashboards"",""area/dashboards/panel"",""automated-triage""]",[]
Kiosk Mode: Variables not hiding since 11.2.10,yurividal,,grafana/grafana,116370,false,1768497241000,,1770200359000,"[""type/bug"",""area/dashboard/templating"",""type/ux"",""area/dashboard/timerange"",""type/regression"",""team/grafana-dashboards"",""automated-triage"",""area/dashboard/kiosk"",""area/dashboard/variable""]",[]
Partially absent alert configuration fields due to typings,lunaticusgreen,Percona,grafana/grafana,116357,false,1768490768000,,1770050920000,"[""type/bug"",""area/alerting"",""area/frontend"",""area/expressions"",""area/frontend/library-panels"",""type/regression"",""automated-triage""]",[]
“Locale format” unit not reflecting Region format for numeric separators,lurivasm,Universiteit Gent,grafana/grafana,116351,true,1768485392000,1769178219000,1769178241000,"[""type/bug"",""area/internationalization"",""area/panel/timeseries"",""team/grafana-dashboards"",""area/dashboards/panel"",""automated-triage""]",[]
[Feature Request][Tempo][Service Graph] Use client-side latency metrics for virtual nodes in Service Graph,dodi258,,grafana/grafana,116338,false,1768480776000,,1768482847000,"[""type/feature-request"",""area/explore"",""datasource/Tempo"",""area/panel/node-graph"",""automated-triage""]",[]
[Regression] Stacked series no longer sort according to legend in Time Series panel,jordangarside,@kiwi-research,grafana/grafana,116290,false,1768417898000,,1769567035000,"[""type/bug"",""area/panel/timeseries"",""type/regression"",""area/legend"",""automated-triage""]",[]
Time series panel can look empty when “Connect null values = Threshold” is smaller than datapoint interval (tooltip still shows values),SebiBurchi1006,,grafana/grafana,116265,false,1768402593000,,1768402797000,"[""type/bug"",""type/ux"",""area/panel/timeseries"",""type/regression"",""area/tooltip"",""automated-triage""]",[]
Alerting : Jira connector returns 400,mdmuzzammil96,,grafana/grafana,116260,false,1768394940000,,1771439751000,"[""type/bug"",""area/alerting"",""type/regression"",""automated-triage""]",[]
Alerting: duplicating an alert results in an incomplete new alert rule,jwavoet,Fluxygen,grafana/grafana,116255,true,1768392523000,1773914752000,1773914753000,"[""type/bug"",""area/alerting"",""area/provisioning"",""automated-triage""]",[]
API: Error 500 on /api/folders/:uid/permissions/ built-in role [] is not valid,bdekany,@wavefrontHQ,grafana/grafana,116246,true,1768386954000,1770041022000,1770041022000,"[""type/bug"",""area/backend/api"",""area/dashboard/folders"",""type/regression"",""automated-triage"",""area/permissions"",""area/auth/rbac""]",[]
How to config dashbord display by day?,wangchao732,,grafana/grafana,116239,true,1768374518000,1768815208000,1768815233000,"[""type/question"",""area/dashboard/timerange"",""team/grafana-dashboards"",""area/dashboards/panel"",""automated-triage""]",[]
Add Alert List Sorting Feature,bsullivan-flx,,grafana/grafana,116229,false,1768342281000,,1768413404000,"[""type/feature-request"",""type/ux"",""area/alerting"",""area/navigation"",""automated-triage""]",[]
Cross-Account Cloudwatch Datasources - Account variable not interpolated when math expressions used,rbrosz,,grafana/grafana,116181,true,1768264502000,1769719258000,1769787971000,"[""type/bug"",""effort/small"",""datasource/CloudWatch"",""area/expressions"",""team/grafana-aws-datasources"",""automated-triage"",""area/dashboard/variable""]","[""kevinwcyu""]"
Dashboard Export: Export for another instance removing ${ds} variable,kayodeprinceMS,,grafana/grafana,116178,true,1768257460000,1772720542000,1772720557000,"[""type/bug"",""area/dashboard/templating"",""area/dashboard/import"",""type/regression"",""team/grafana-dashboards"",""automated-triage"",""area/dashboard/variable""]",[]
Dashboards: Prometheus Metadata Only Populates in Builder Mode (not Code Mode),pbstrein,,grafana/grafana,116175,false,1768255982000,,1768256163000,"[""type/bug"",""type/ux"",""datasource/Prometheus"",""area/panel/edit"",""automated-triage""]",[]
Product Area: Error Deleting Notification Policies,dgeorges,,grafana/grafana,116166,true,1768251099000,1768493744000,1768504834000,"[""type/bug"",""area/alerting"",""area/backend/api"",""automated-triage""]",[]
"Timeseries panel: truncated label for legend with auto width, table format and right placement",daniellee,@EmbarkStudios ,grafana/grafana,116125,true,1768225904000,1771940527000,1771940527000,"[""type/bug"",""type/ux"",""area/panel/timeseries"",""type/regression"",""area/legend"",""automated-triage""]","[""fastfrwrd""]"
Logs panel: transformations applied only for the first chunk of data when infinite scroll is enabled,arturminchukov,,grafana/grafana,116107,true,1768211236000,1769016125000,1769016196000,"[""type/bug"",""area/panel/logs"",""area/transformations"",""team/grafana-dashboards"",""area/dashboards/panel"",""automated-triage""]","[""matyax""]"
